fecha,anio,mes,linea,afluencia
2015-05-04,2015,Mayo,Línea 5,61076
2015-05-04,2015,Mayo,Línea 7,NaN
2015-05-04,2015,Mayo,Línea 1,406087
2015-05-04,2015,Mayo,Línea 6,NaN
2015-05-04,2015,Mayo,Línea 2,156611
2015-05-05,2015,Mayo,Línea 7,NaN
2015-05-05,2015,Mayo,Línea 6,NaN
2015-05-05,2015,Mayo,Línea 5,61287
2015-05-05,2015,Mayo,Línea 3,133265
2015-05-05,2015,Mayo,Línea 1,388314
2015-05-05,2015,Mayo,Línea 4,63935
2015-05-05,2015,Mayo,Línea 2,145538
2015-05-06,2015,Mayo,Línea 7,NaN
2015-05-06,2015,Mayo,Línea 4,63247
2015-05-06,2015,Mayo,Línea 1,462193
2015-05-06,2015,Mayo,Línea 2,181483
2015-05-06,2015,Mayo,Línea 3,149018
2015-05-06,2015,Mayo,Línea 5,68011
2015-05-06,2015,Mayo,Línea 6,NaN
2015-05-07,2015,Mayo,Línea 2,182530
2015-05-07,2015,Mayo,Línea 7,NaN
2015-05-07,2015,Mayo,Línea 4,70482
2015-05-07,2015,Mayo,Línea 5,67012
2015-05-07,2015,Mayo,Línea 6,NaN
2015-05-07,2015,Mayo,Línea 1,466442
2015-05-07,2015,Mayo,Línea 3,149932
2015-05-08,2015,Mayo,Línea 4,69978
2015-05-08,2015,Mayo,Línea 2,184279
2015-05-08,2015,Mayo,Línea 7,NaN
2015-05-08,2015,Mayo,Línea 6,NaN
2015-05-08,2015,Mayo,Línea 5,70452
2015-05-08,2015,Mayo,Línea 1,483545
2015-05-08,2015,Mayo,Línea 3,156368
2015-05-09,2015,Mayo,Línea 2,122462
2015-05-09,2015,Mayo,Línea 1,293800
2015-05-09,2015,Mayo,Línea 5,57870
2015-05-09,2015,Mayo,Línea 6,NaN
2015-05-09,2015,Mayo,Línea 7,NaN
2015-05-09,2015,Mayo,Línea 3,112484
2015-05-09,2015,Mayo,Línea 4,64290
2015-05-10,2015,Mayo,Línea 2,65215
2015-05-10,2015,Mayo,Línea 1,124393
2015-05-10,2015,Mayo,Línea 5,36336
2015-05-10,2015,Mayo,Línea 6,NaN
2015-05-10,2015,Mayo,Línea 4,23767
2015-05-10,2015,Mayo,Línea 7,NaN
2015-05-10,2015,Mayo,Línea 3,57611
2015-05-11,2015,Mayo,Línea 6,NaN
2015-05-11,2015,Mayo,Línea 5,64898
2015-05-11,2015,Mayo,Línea 3,141555
2015-05-11,2015,Mayo,Línea 4,61344
2015-05-11,2015,Mayo,Línea 7,NaN
2015-05-11,2015,Mayo,Línea 1,425419
2015-05-11,2015,Mayo,Línea 2,172688
2015-05-12,2015,Mayo,Línea 1,452558
2015-05-12,2015,Mayo,Línea 2,177552
2015-05-12,2015,Mayo,Línea 6,NaN
2015-05-12,2015,Mayo,Línea 5,65653
2015-05-12,2015,Mayo,Línea 7,NaN
2015-05-12,2015,Mayo,Línea 3,147683
2015-05-12,2015,Mayo,Línea 4,64164
2015-05-13,2015,Mayo,Línea 1,457056
2015-05-13,2015,Mayo,Línea 6,NaN
2015-05-13,2015,Mayo,Línea 3,147446
2015-05-13,2015,Mayo,Línea 4,64493
2015-05-13,2015,Mayo,Línea 5,68957
2015-05-13,2015,Mayo,Línea 7,NaN
2015-05-13,2015,Mayo,Línea 2,176736
2015-05-14,2015,Mayo,Línea 2,178049
2015-05-14,2015,Mayo,Línea 7,NaN
2015-05-14,2015,Mayo,Línea 6,NaN
2015-05-14,2015,Mayo,Línea 3,149267
2015-05-14,2015,Mayo,Línea 5,67502
2015-05-14,2015,Mayo,Línea 1,463974
2015-05-14,2015,Mayo,Línea 4,67696
2015-05-15,2015,Mayo,Línea 7,NaN
2015-05-15,2015,Mayo,Línea 1,453467
2015-05-15,2015,Mayo,Línea 6,NaN
2015-05-15,2015,Mayo,Línea 3,150269
2015-05-15,2015,Mayo,Línea 5,67187
2015-05-15,2015,Mayo,Línea 4,69172
2015-05-15,2015,Mayo,Línea 2,156464
2015-05-16,2015,Mayo,Línea 6,NaN
2015-05-16,2015,Mayo,Línea 3,109816
2015-05-16,2015,Mayo,Línea 5,55911
2015-05-16,2015,Mayo,Línea 7,NaN
2015-05-16,2015,Mayo,Línea 1,277921
2015-05-16,2015,Mayo,Línea 4,66463
2015-05-16,2015,Mayo,Línea 2,120565
2015-05-17,2015,Mayo,Línea 4,33784
2015-05-17,2015,Mayo,Línea 1,148936
2015-05-17,2015,Mayo,Línea 7,NaN
2015-05-17,2015,Mayo,Línea 5,39525
2015-05-17,2015,Mayo,Línea 6,NaN
2015-05-17,2015,Mayo,Línea 3,66637
2015-05-17,2015,Mayo,Línea 2,68873
2015-05-18,2015,Mayo,Línea 7,NaN
2015-05-18,2015,Mayo,Línea 3,148067
2015-05-18,2015,Mayo,Línea 4,65001
2015-05-18,2015,Mayo,Línea 6,NaN
2015-05-18,2015,Mayo,Línea 2,174977
2015-05-18,2015,Mayo,Línea 1,440792
2015-05-18,2015,Mayo,Línea 5,68456
2015-05-19,2015,Mayo,Línea 4,65308
2015-05-19,2015,Mayo,Línea 5,69120
2015-05-19,2015,Mayo,Línea 2,179106
2015-05-19,2015,Mayo,Línea 7,NaN
2015-05-19,2015,Mayo,Línea 1,452682
2015-05-19,2015,Mayo,Línea 6,NaN
2015-05-19,2015,Mayo,Línea 3,149450
2015-05-20,2015,Mayo,Línea 3,148963
2015-05-20,2015,Mayo,Línea 1,461291
2015-05-20,2015,Mayo,Línea 5,68605
2015-05-20,2015,Mayo,Línea 7,NaN
2015-05-20,2015,Mayo,Línea 4,66778
2015-05-20,2015,Mayo,Línea 6,NaN
2015-05-20,2015,Mayo,Línea 2,175866
2015-05-21,2015,Mayo,Línea 7,NaN
2015-05-21,2015,Mayo,Línea 4,68480
2015-05-21,2015,Mayo,Línea 6,NaN
2015-05-21,2015,Mayo,Línea 2,174298
2015-05-21,2015,Mayo,Línea 5,67659
2015-05-21,2015,Mayo,Línea 1,460058
2015-05-21,2015,Mayo,Línea 3,149403
2015-05-22,2015,Mayo,Línea 7,NaN
2015-05-22,2015,Mayo,Línea 6,NaN
2015-05-22,2015,Mayo,Línea 3,153377
2015-05-22,2015,Mayo,Línea 5,70580
2015-05-22,2015,Mayo,Línea 1,472973
2015-05-22,2015,Mayo,Línea 4,68528
2015-05-22,2015,Mayo,Línea 2,178564
2015-05-23,2015,Mayo,Línea 7,NaN
2015-05-23,2015,Mayo,Línea 1,292112
2015-05-23,2015,Mayo,Línea 5,56480
2015-05-23,2015,Mayo,Línea 6,NaN
2015-05-23,2015,Mayo,Línea 3,110145
2015-05-23,2015,Mayo,Línea 4,68643
2015-05-23,2015,Mayo,Línea 2,121912
2015-05-24,2015,Mayo,Línea 4,31634
2015-05-24,2015,Mayo,Línea 5,36379
2015-05-24,2015,Mayo,Línea 2,67407
2015-05-24,2015,Mayo,Línea 1,134840
2015-05-24,2015,Mayo,Línea 6,NaN
2015-05-24,2015,Mayo,Línea 3,64383
2015-05-24,2015,Mayo,Línea 7,NaN
2015-05-25,2015,Mayo,Línea 6,NaN
2015-05-25,2015,Mayo,Línea 1,430240
2015-05-25,2015,Mayo,Línea 5,66963
2015-05-25,2015,Mayo,Línea 3,144514
2015-05-25,2015,Mayo,Línea 4,64355
2015-05-25,2015,Mayo,Línea 7,NaN
2015-05-25,2015,Mayo,Línea 2,173221
2015-05-26,2015,Mayo,Línea 1,429152
2015-05-26,2015,Mayo,Línea 5,67932
2015-05-26,2015,Mayo,Línea 7,NaN
2015-05-26,2015,Mayo,Línea 6,NaN
2015-05-26,2015,Mayo,Línea 3,143843
2015-05-26,2015,Mayo,Línea 4,61272
2015-05-26,2015,Mayo,Línea 2,175600
2015-05-27,2015,Mayo,Línea 1,442299
2015-05-27,2015,Mayo,Línea 6,NaN
2015-05-27,2015,Mayo,Línea 5,67871
2015-05-27,2015,Mayo,Línea 7,NaN
2015-05-27,2015,Mayo,Línea 3,146341
2015-05-27,2015,Mayo,Línea 4,64040
2015-05-27,2015,Mayo,Línea 2,177212
2015-05-28,2015,Mayo,Línea 5,67846
2015-05-28,2015,Mayo,Línea 2,176129
2015-05-28,2015,Mayo,Línea 1,453682
2015-05-28,2015,Mayo,Línea 4,70514
2015-05-28,2015,Mayo,Línea 6,NaN
2015-05-28,2015,Mayo,Línea 7,NaN
2015-05-28,2015,Mayo,Línea 3,149682
2015-05-29,2015,Mayo,Línea 7,NaN
2015-05-29,2015,Mayo,Línea 1,475809
2015-05-29,2015,Mayo,Línea 5,70962
2015-05-29,2015,Mayo,Línea 6,NaN
2015-05-29,2015,Mayo,Línea 3,153476
2015-05-29,2015,Mayo,Línea 4,73143
2015-05-29,2015,Mayo,Línea 2,177213
2015-05-30,2015,Mayo,Línea 7,NaN
2015-05-30,2015,Mayo,Línea 5,52379
2015-05-30,2015,Mayo,Línea 4,65408
2015-05-30,2015,Mayo,Línea 6,NaN
2015-05-30,2015,Mayo,Línea 1,273980
2015-05-30,2015,Mayo,Línea 3,106108
2015-05-30,2015,Mayo,Línea 2,129273
2015-05-31,2015,Mayo,Línea 7,NaN
2015-05-31,2015,Mayo,Línea 1,157837
2015-05-31,2015,Mayo,Línea 5,40375
2015-05-31,2015,Mayo,Línea 6,NaN
2015-05-31,2015,Mayo,Línea 3,68703
2015-05-31,2015,Mayo,Línea 4,32352
2015-05-31,2015,Mayo,Línea 2,86915
2015-06-01,2015,Junio,Línea 3,148915
2015-06-01,2015,Junio,Línea 2,174546
2015-06-01,2015,Junio,Línea 7,NaN
2015-06-01,2015,Junio,Línea 1,438560
2015-06-01,2015,Junio,Línea 5,70075
2015-06-01,2015,Junio,Línea 4,65413
2015-06-01,2015,Junio,Línea 6,NaN
2015-06-02,2015,Junio,Línea 4,68096
2015-06-02,2015,Junio,Línea 5,70200
2015-06-02,2015,Junio,Línea 6,NaN
2015-06-02,2015,Junio,Línea 7,NaN
2015-06-02,2015,Junio,Línea 1,446109
2015-06-02,2015,Junio,Línea 3,150121
2015-06-02,2015,Junio,Línea 2,178139
2015-06-03,2015,Junio,Línea 3,148120
2015-06-03,2015,Junio,Línea 1,441291
2015-06-03,2015,Junio,Línea 5,70445
2015-06-03,2015,Junio,Línea 6,NaN
2015-06-03,2015,Junio,Línea 4,65878
2015-06-03,2015,Junio,Línea 7,NaN
2015-06-03,2015,Junio,Línea 2,177237
2015-06-04,2015,Junio,Línea 7,NaN
2015-06-04,2015,Junio,Línea 3,147417
2015-06-04,2015,Junio,Línea 4,69949
2015-06-04,2015,Junio,Línea 1,451316
2015-06-04,2015,Junio,Línea 5,68320
2015-06-04,2015,Junio,Línea 6,NaN
2015-06-04,2015,Junio,Línea 2,175755
2015-06-05,2015,Junio,Línea 4,70465
2015-06-05,2015,Junio,Línea 6,NaN
2015-06-05,2015,Junio,Línea 5,70975
2015-06-05,2015,Junio,Línea 2,174849
2015-06-05,2015,Junio,Línea 7,NaN
2015-06-05,2015,Junio,Línea 1,458379
2015-06-05,2015,Junio,Línea 3,154510
2015-06-06,2015,Junio,Línea 7,NaN
2015-06-06,2015,Junio,Línea 1,269380
2015-06-06,2015,Junio,Línea 2,117234
2015-06-06,2015,Junio,Línea 5,52987
2015-06-06,2015,Junio,Línea 6,NaN
2015-06-06,2015,Junio,Línea 3,106068
2015-06-06,2015,Junio,Línea 4,65289
2015-06-07,2015,Junio,Línea 7,NaN
2015-06-07,2015,Junio,Línea 4,28136
2015-06-07,2015,Junio,Línea 5,39080
2015-06-07,2015,Junio,Línea 1,140705
2015-06-07,2015,Junio,Línea 3,64056
2015-06-07,2015,Junio,Línea 6,NaN
2015-06-07,2015,Junio,Línea 2,68709
2015-06-08,2015,Junio,Línea 7,NaN
2015-06-08,2015,Junio,Línea 6,NaN
2015-06-08,2015,Junio,Línea 5,67661
2015-06-08,2015,Junio,Línea 1,422657
2015-06-08,2015,Junio,Línea 3,141571
2015-06-08,2015,Junio,Línea 4,65544
2015-06-08,2015,Junio,Línea 2,171105
2015-06-09,2015,Junio,Línea 6,NaN
2015-06-09,2015,Junio,Línea 2,173385
2015-06-09,2015,Junio,Línea 1,438022
2015-06-09,2015,Junio,Línea 5,69155
2015-06-09,2015,Junio,Línea 3,145834
2015-06-09,2015,Junio,Línea 7,NaN
2015-06-09,2015,Junio,Línea 4,67171
2015-06-10,2015,Junio,Línea 7,NaN
2015-06-10,2015,Junio,Línea 3,137255
2015-06-10,2015,Junio,Línea 2,174265
2015-06-10,2015,Junio,Línea 1,442559
2015-06-10,2015,Junio,Línea 5,69045
2015-06-10,2015,Junio,Línea 6,NaN
2015-06-10,2015,Junio,Línea 4,61052
2015-06-11,2015,Junio,Línea 6,NaN
2015-06-11,2015,Junio,Línea 2,173289
2015-06-11,2015,Junio,Línea 7,NaN
2015-06-11,2015,Junio,Línea 5,68256
2015-06-11,2015,Junio,Línea 1,443023
2015-06-11,2015,Junio,Línea 3,148233
2015-06-11,2015,Junio,Línea 4,63061
2015-06-12,2015,Junio,Línea 7,NaN
2015-06-12,2015,Junio,Línea 3,152578
2015-06-12,2015,Junio,Línea 6,NaN
2015-06-12,2015,Junio,Línea 5,70358
2015-06-12,2015,Junio,Línea 4,67603
2015-06-12,2015,Junio,Línea 1,463354
2015-06-12,2015,Junio,Línea 2,177795
2015-06-13,2015,Junio,Línea 7,NaN
2015-06-13,2015,Junio,Línea 1,270805
2015-06-13,2015,Junio,Línea 5,59157
2015-06-13,2015,Junio,Línea 2,120790
2015-06-13,2015,Junio,Línea 3,111016
2015-06-13,2015,Junio,Línea 4,64014
2015-06-13,2015,Junio,Línea 6,NaN
2015-06-14,2015,Junio,Línea 6,NaN
2015-06-14,2015,Junio,Línea 1,142737
2015-06-14,2015,Junio,Línea 5,38286
2015-06-14,2015,Junio,Línea 3,60912
2015-06-14,2015,Junio,Línea 7,NaN
2015-06-14,2015,Junio,Línea 4,30626
2015-06-14,2015,Junio,Línea 2,69363
2015-06-15,2015,Junio,Línea 3,143731
2015-06-15,2015,Junio,Línea 4,63908
2015-06-15,2015,Junio,Línea 5,67826
2015-06-15,2015,Junio,Línea 7,NaN
2015-06-15,2015,Junio,Línea 1,429740
2015-06-15,2015,Junio,Línea 6,NaN
2015-06-15,2015,Junio,Línea 2,171312
2015-06-16,2015,Junio,Línea 3,147339
2015-06-16,2015,Junio,Línea 4,67510
2015-06-16,2015,Junio,Línea 6,NaN
2015-06-16,2015,Junio,Línea 1,443149
2015-06-16,2015,Junio,Línea 7,NaN
2015-06-16,2015,Junio,Línea 5,67693
2015-06-16,2015,Junio,Línea 2,174922
2015-06-17,2015,Junio,Línea 7,NaN
2015-06-17,2015,Junio,Línea 3,148047
2015-06-17,2015,Junio,Línea 6,NaN
2015-06-17,2015,Junio,Línea 4,66236
2015-06-17,2015,Junio,Línea 5,68711
2015-06-17,2015,Junio,Línea 1,445515
2015-06-17,2015,Junio,Línea 2,177207
2015-06-18,2015,Junio,Línea 7,NaN
2015-06-18,2015,Junio,Línea 4,63371
2015-06-18,2015,Junio,Línea 6,NaN
2015-06-18,2015,Junio,Línea 1,437711
2015-06-18,2015,Junio,Línea 5,67129
2015-06-18,2015,Junio,Línea 3,146643
2015-06-18,2015,Junio,Línea 2,171500
2015-06-19,2015,Junio,Línea 3,155597
2015-06-19,2015,Junio,Línea 4,65208
2015-06-19,2015,Junio,Línea 1,456558
2015-06-19,2015,Junio,Línea 5,70780
2015-06-19,2015,Junio,Línea 6,NaN
2015-06-19,2015,Junio,Línea 7,NaN
2015-06-19,2015,Junio,Línea 2,175129
2015-06-20,2015,Junio,Línea 7,NaN
2015-06-20,2015,Junio,Línea 1,265022
2015-06-20,2015,Junio,Línea 3,104826
2015-06-20,2015,Junio,Línea 5,57312
2015-06-20,2015,Junio,Línea 6,NaN
2015-06-20,2015,Junio,Línea 4,59725
2015-06-20,2015,Junio,Línea 2,118101
2015-06-21,2015,Junio,Línea 7,NaN
2015-06-21,2015,Junio,Línea 3,61351
2015-06-21,2015,Junio,Línea 4,27887
2015-06-21,2015,Junio,Línea 1,135569
2015-06-21,2015,Junio,Línea 2,66664
2015-06-21,2015,Junio,Línea 5,38770
2015-06-21,2015,Junio,Línea 6,NaN
2015-06-22,2015,Junio,Línea 1,418168
2015-06-22,2015,Junio,Línea 5,65206
2015-06-22,2015,Junio,Línea 3,139578
2015-06-22,2015,Junio,Línea 4,59254
2015-06-22,2015,Junio,Línea 6,NaN
2015-06-22,2015,Junio,Línea 7,NaN
2015-06-22,2015,Junio,Línea 2,164022
2015-06-23,2015,Junio,Línea 3,144866
2015-06-23,2015,Junio,Línea 1,431073
2015-06-23,2015,Junio,Línea 7,NaN
2015-06-23,2015,Junio,Línea 5,67907
2015-06-23,2015,Junio,Línea 6,NaN
2015-06-23,2015,Junio,Línea 4,65853
2015-06-23,2015,Junio,Línea 2,167526
2015-06-24,2015,Junio,Línea 2,169439
2015-06-24,2015,Junio,Línea 3,146681
2015-06-24,2015,Junio,Línea 4,62990
2015-06-24,2015,Junio,Línea 5,67373
2015-06-24,2015,Junio,Línea 6,NaN
2015-06-24,2015,Junio,Línea 7,NaN
2015-06-24,2015,Junio,Línea 1,432920
2015-06-25,2015,Junio,Línea 3,142960
2015-06-25,2015,Junio,Línea 4,62278
2015-06-25,2015,Junio,Línea 5,66145
2015-06-25,2015,Junio,Línea 7,NaN
2015-06-25,2015,Junio,Línea 6,NaN
2015-06-25,2015,Junio,Línea 1,437648
2015-06-25,2015,Junio,Línea 2,168821
2015-06-26,2015,Junio,Línea 4,62097
2015-06-26,2015,Junio,Línea 2,172132
2015-06-26,2015,Junio,Línea 7,NaN
2015-06-26,2015,Junio,Línea 5,66521
2015-06-26,2015,Junio,Línea 6,NaN
2015-06-26,2015,Junio,Línea 1,451834
2015-06-26,2015,Junio,Línea 3,147838
2015-06-27,2015,Junio,Línea 7,NaN
2015-06-27,2015,Junio,Línea 3,107163
2015-06-27,2015,Junio,Línea 1,285453
2015-06-27,2015,Junio,Línea 6,NaN
2015-06-27,2015,Junio,Línea 4,57016
2015-06-27,2015,Junio,Línea 5,57597
2015-06-27,2015,Junio,Línea 2,125925
2015-06-28,2015,Junio,Línea 1,145145
2015-06-28,2015,Junio,Línea 2,74616
2015-06-28,2015,Junio,Línea 6,NaN
2015-06-28,2015,Junio,Línea 5,35656
2015-06-28,2015,Junio,Línea 7,NaN
2015-06-28,2015,Junio,Línea 3,61376
2015-06-28,2015,Junio,Línea 4,28947
2015-06-29,2015,Junio,Línea 3,137991
2015-06-29,2015,Junio,Línea 7,NaN
2015-06-29,2015,Junio,Línea 5,63893
2015-06-29,2015,Junio,Línea 6,NaN
2015-06-29,2015,Junio,Línea 1,416584
2015-06-29,2015,Junio,Línea 4,57490
2015-06-29,2015,Junio,Línea 2,163497
2015-06-30,2015,Junio,Línea 7,NaN
2015-06-30,2015,Junio,Línea 1,441406
2015-06-30,2015,Junio,Línea 2,172108
2015-06-30,2015,Junio,Línea 3,144794
2015-06-30,2015,Junio,Línea 5,65473
2015-06-30,2015,Junio,Línea 6,NaN
2015-06-30,2015,Junio,Línea 4,61705
2015-07-01,2015,Julio,Línea 7,NaN
2015-07-01,2015,Julio,Línea 2,174503
2015-07-01,2015,Julio,Línea 5,71391
2015-07-01,2015,Julio,Línea 3,156378
2015-07-01,2015,Julio,Línea 4,62902
2015-07-01,2015,Julio,Línea 6,NaN
2015-07-01,2015,Julio,Línea 1,428086
2015-07-02,2015,Julio,Línea 1,430695
2015-07-02,2015,Julio,Línea 7,NaN
2015-07-02,2015,Julio,Línea 3,142464
2015-07-02,2015,Julio,Línea 4,60395
2015-07-02,2015,Julio,Línea 5,66547
2015-07-02,2015,Julio,Línea 6,NaN
2015-07-02,2015,Julio,Línea 2,168159
2015-07-03,2015,Julio,Línea 7,NaN
2015-07-03,2015,Julio,Línea 5,70264
2015-07-03,2015,Julio,Línea 1,454145
2015-07-03,2015,Julio,Línea 4,59378
2015-07-03,2015,Julio,Línea 6,NaN
2015-07-03,2015,Julio,Línea 3,150229
2015-07-03,2015,Julio,Línea 2,172526
2015-07-04,2015,Julio,Línea 7,NaN
2015-07-04,2015,Julio,Línea 4,55730
2015-07-04,2015,Julio,Línea 1,264021
2015-07-04,2015,Julio,Línea 5,56282
2015-07-04,2015,Julio,Línea 6,NaN
2015-07-04,2015,Julio,Línea 3,104828
2015-07-04,2015,Julio,Línea 2,115033
2015-07-05,2015,Julio,Línea 3,65162
2015-07-05,2015,Julio,Línea 7,NaN
2015-07-05,2015,Julio,Línea 5,38429
2015-07-05,2015,Julio,Línea 6,NaN
2015-07-05,2015,Julio,Línea 1,139511
2015-07-05,2015,Julio,Línea 4,31192
2015-07-05,2015,Julio,Línea 2,67661
2015-07-06,2015,Julio,Línea 6,NaN
2015-07-06,2015,Julio,Línea 3,141085
2015-07-06,2015,Julio,Línea 4,53379
2015-07-06,2015,Julio,Línea 5,66271
2015-07-06,2015,Julio,Línea 7,NaN
2015-07-06,2015,Julio,Línea 1,416064
2015-07-06,2015,Julio,Línea 2,166673
2015-07-07,2015,Julio,Línea 4,56307
2015-07-07,2015,Julio,Línea 6,NaN
2015-07-07,2015,Julio,Línea 1,423996
2015-07-07,2015,Julio,Línea 5,66406
2015-07-07,2015,Julio,Línea 7,NaN
2015-07-07,2015,Julio,Línea 3,145933
2015-07-07,2015,Julio,Línea 2,167426
2015-07-08,2015,Julio,Línea 4,52228
2015-07-08,2015,Julio,Línea 5,66391
2015-07-08,2015,Julio,Línea 6,NaN
2015-07-08,2015,Julio,Línea 3,144024
2015-07-08,2015,Julio,Línea 7,NaN
2015-07-08,2015,Julio,Línea 1,430520
2015-07-08,2015,Julio,Línea 2,169542
2015-07-09,2015,Julio,Línea 7,NaN
2015-07-09,2015,Julio,Línea 5,65149
2015-07-09,2015,Julio,Línea 1,425707
2015-07-09,2015,Julio,Línea 3,142448
2015-07-09,2015,Julio,Línea 4,55703
2015-07-09,2015,Julio,Línea 6,NaN
2015-07-09,2015,Julio,Línea 2,168054
2015-07-10,2015,Julio,Línea 4,58076
2015-07-10,2015,Julio,Línea 1,434101
2015-07-10,2015,Julio,Línea 5,69148
2015-07-10,2015,Julio,Línea 7,NaN
2015-07-10,2015,Julio,Línea 6,NaN
2015-07-10,2015,Julio,Línea 3,147942
2015-07-10,2015,Julio,Línea 2,168746
2015-07-11,2015,Julio,Línea 6,NaN
2015-07-11,2015,Julio,Línea 7,NaN
2015-07-11,2015,Julio,Línea 1,250494
2015-07-11,2015,Julio,Línea 5,57206
2015-07-11,2015,Julio,Línea 3,105337
2015-07-11,2015,Julio,Línea 4,59043
2015-07-11,2015,Julio,Línea 2,115340
2015-07-12,2015,Julio,Línea 4,30017
2015-07-12,2015,Julio,Línea 1,137938
2015-07-12,2015,Julio,Línea 2,69741
2015-07-12,2015,Julio,Línea 6,NaN
2015-07-12,2015,Julio,Línea 5,39241
2015-07-12,2015,Julio,Línea 7,NaN
2015-07-12,2015,Julio,Línea 3,63602
2015-07-13,2015,Julio,Línea 4,58160
2015-07-13,2015,Julio,Línea 1,406489
2015-07-13,2015,Julio,Línea 2,160482
2015-07-13,2015,Julio,Línea 5,64782
2015-07-13,2015,Julio,Línea 6,NaN
2015-07-13,2015,Julio,Línea 3,137400
2015-07-13,2015,Julio,Línea 7,NaN
2015-07-14,2015,Julio,Línea 5,66019
2015-07-14,2015,Julio,Línea 6,NaN
2015-07-14,2015,Julio,Línea 7,NaN
2015-07-14,2015,Julio,Línea 1,414265
2015-07-14,2015,Julio,Línea 3,140906
2015-07-14,2015,Julio,Línea 4,58710
2015-07-14,2015,Julio,Línea 2,163172
2015-07-15,2015,Julio,Línea 2,167471
2015-07-15,2015,Julio,Línea 6,NaN
2015-07-15,2015,Julio,Línea 7,NaN
2015-07-15,2015,Julio,Línea 1,430436
2015-07-15,2015,Julio,Línea 3,144168
2015-07-15,2015,Julio,Línea 4,60450
2015-07-15,2015,Julio,Línea 5,66817
2015-07-16,2015,Julio,Línea 6,NaN
2015-07-16,2015,Julio,Línea 4,61128
2015-07-16,2015,Julio,Línea 1,429087
2015-07-16,2015,Julio,Línea 5,65113
2015-07-16,2015,Julio,Línea 7,NaN
2015-07-16,2015,Julio,Línea 3,144777
2015-07-16,2015,Julio,Línea 2,163882
2015-07-17,2015,Julio,Línea 5,68315
2015-07-17,2015,Julio,Línea 6,NaN
2015-07-17,2015,Julio,Línea 7,NaN
2015-07-17,2015,Julio,Línea 4,61087
2015-07-17,2015,Julio,Línea 1,431032
2015-07-17,2015,Julio,Línea 3,146383
2015-07-17,2015,Julio,Línea 2,165328
2015-07-18,2015,Julio,Línea 6,NaN
2015-07-18,2015,Julio,Línea 7,NaN
2015-07-18,2015,Julio,Línea 4,55857
2015-07-18,2015,Julio,Línea 5,54569
2015-07-18,2015,Julio,Línea 1,256313
2015-07-18,2015,Julio,Línea 3,104058
2015-07-18,2015,Julio,Línea 2,112842
2015-07-19,2015,Julio,Línea 3,60807
2015-07-19,2015,Julio,Línea 4,30677
2015-07-19,2015,Julio,Línea 1,134077
2015-07-19,2015,Julio,Línea 5,37517
2015-07-19,2015,Julio,Línea 6,NaN
2015-07-19,2015,Julio,Línea 7,NaN
2015-07-19,2015,Julio,Línea 2,65876
2015-07-20,2015,Julio,Línea 3,133560
2015-07-20,2015,Julio,Línea 4,57673
2015-07-20,2015,Julio,Línea 5,63382
2015-07-20,2015,Julio,Línea 6,NaN
2015-07-20,2015,Julio,Línea 7,NaN
2015-07-20,2015,Julio,Línea 1,401199
2015-07-20,2015,Julio,Línea 2,155669
2015-07-21,2015,Julio,Línea 7,NaN
2015-07-21,2015,Julio,Línea 3,137703
2015-07-21,2015,Julio,Línea 1,409288
2015-07-21,2015,Julio,Línea 6,NaN
2015-07-21,2015,Julio,Línea 5,62800
2015-07-21,2015,Julio,Línea 4,60626
2015-07-21,2015,Julio,Línea 2,157204
2015-07-22,2015,Julio,Línea 3,137422
2015-07-22,2015,Julio,Línea 4,61444
2015-07-22,2015,Julio,Línea 1,417791
2015-07-22,2015,Julio,Línea 5,62876
2015-07-22,2015,Julio,Línea 6,NaN
2015-07-22,2015,Julio,Línea 7,NaN
2015-07-22,2015,Julio,Línea 2,154018
2015-07-23,2015,Julio,Línea 4,57723
2015-07-23,2015,Julio,Línea 7,NaN
2015-07-23,2015,Julio,Línea 1,409536
2015-07-23,2015,Julio,Línea 3,134491
2015-07-23,2015,Julio,Línea 5,60559
2015-07-23,2015,Julio,Línea 6,NaN
2015-07-23,2015,Julio,Línea 2,152538
2015-07-24,2015,Julio,Línea 1,431315
2015-07-24,2015,Julio,Línea 5,64832
2015-07-24,2015,Julio,Línea 2,159301
2015-07-24,2015,Julio,Línea 6,NaN
2015-07-24,2015,Julio,Línea 7,NaN
2015-07-24,2015,Julio,Línea 3,139178
2015-07-24,2015,Julio,Línea 4,58580
2015-07-25,2015,Julio,Línea 2,111658
2015-07-25,2015,Julio,Línea 1,255281
2015-07-25,2015,Julio,Línea 4,51529
2015-07-25,2015,Julio,Línea 5,54392
2015-07-25,2015,Julio,Línea 6,NaN
2015-07-25,2015,Julio,Línea 7,NaN
2015-07-25,2015,Julio,Línea 3,102875
2015-07-26,2015,Julio,Línea 7,NaN
2015-07-26,2015,Julio,Línea 2,66179
2015-07-26,2015,Julio,Línea 5,36877
2015-07-26,2015,Julio,Línea 6,NaN
2015-07-26,2015,Julio,Línea 1,139372
2015-07-26,2015,Julio,Línea 3,61139
2015-07-26,2015,Julio,Línea 4,28040
2015-07-27,2015,Julio,Línea 6,NaN
2015-07-27,2015,Julio,Línea 7,NaN
2015-07-27,2015,Julio,Línea 5,61240
2015-07-27,2015,Julio,Línea 1,399750
2015-07-27,2015,Julio,Línea 3,128825
2015-07-27,2015,Julio,Línea 4,55523
