fecha,mes,anio,linea,tipo_pago,afluencia
2022-11-13,Noviembre,2022,Línea 6,Prepago,100998
2022-11-13,Noviembre,2022,Línea 6,Gratuidad,7095
2022-11-13,Noviembre,2022,Línea 7,Prepago,82451
2022-11-13,Noviembre,2022,Línea 7,Gratuidad,811
2022-11-14,Noviembre,2022,Línea 1,Prepago,440232
2022-11-14,Noviembre,2022,Línea 1,Gratuidad,18422
2022-11-14,Noviembre,2022,Línea 2,Prepago,226729
2022-11-14,Noviembre,2022,Línea 2,Gratuidad,12219
2022-11-14,Noviembre,2022,Línea 3,Prepago,163070
2022-11-14,Noviembre,2022,Línea 3,Gratuidad,14365
2022-11-14,Noviembre,2022,Línea 4,Prepago,105851
2022-11-14,Noviembre,2022,Línea 4,Gratuidad,3647
2022-11-14,Noviembre,2022,Línea 5,Prepago,272743
2022-11-14,Noviembre,2022,Línea 5,Gratuidad,13754
2022-11-14,Noviembre,2022,Línea 6,Prepago,207039
2022-11-14,Noviembre,2022,Línea 6,Gratuidad,11679
2022-11-14,Noviembre,2022,Línea 7,Prepago,174298
2022-11-14,Noviembre,2022,Línea 7,Gratuidad,1474
2022-11-15,Noviembre,2022,Línea 1,Prepago,428627
2022-11-15,Noviembre,2022,Línea 1,Gratuidad,18897
2022-11-15,Noviembre,2022,Línea 2,Prepago,220479
2022-11-15,Noviembre,2022,Línea 2,Gratuidad,12220
2022-11-15,Noviembre,2022,Línea 3,Prepago,164211
2022-11-15,Noviembre,2022,Línea 3,Gratuidad,14594
2022-11-15,Noviembre,2022,Línea 4,Prepago,104625
2022-11-15,Noviembre,2022,Línea 4,Gratuidad,4046
2022-11-15,Noviembre,2022,Línea 5,Prepago,259861
2022-11-15,Noviembre,2022,Línea 5,Gratuidad,20774
2022-11-15,Noviembre,2022,Línea 6,Prepago,204159
2022-11-15,Noviembre,2022,Línea 6,Gratuidad,11331
2022-11-15,Noviembre,2022,Línea 7,Prepago,180548
2022-11-15,Noviembre,2022,Línea 7,Gratuidad,1696
2022-11-16,Noviembre,2022,Línea 1,Prepago,446646
2022-11-16,Noviembre,2022,Línea 1,Gratuidad,18996
2022-11-16,Noviembre,2022,Línea 2,Prepago,224421
2022-11-16,Noviembre,2022,Línea 2,Gratuidad,12348
2022-11-16,Noviembre,2022,Línea 3,Prepago,164535
2022-11-16,Noviembre,2022,Línea 3,Gratuidad,14035
2022-11-16,Noviembre,2022,Línea 4,Prepago,108548
2022-11-16,Noviembre,2022,Línea 4,Gratuidad,4397
2022-11-16,Noviembre,2022,Línea 5,Prepago,262782
2022-11-16,Noviembre,2022,Línea 5,Gratuidad,20473
2022-11-16,Noviembre,2022,Línea 6,Prepago,205056
2022-11-16,Noviembre,2022,Línea 6,Gratuidad,11131
2022-11-16,Noviembre,2022,Línea 7,Prepago,177241
2022-11-16,Noviembre,2022,Línea 7,Gratuidad,1563
2022-11-17,Noviembre,2022,Línea 1,Prepago,454231
2022-11-17,Noviembre,2022,Línea 1,Gratuidad,18361
2022-11-17,Noviembre,2022,Línea 2,Prepago,221548
2022-11-17,Noviembre,2022,Línea 2,Gratuidad,12023
2022-11-17,Noviembre,2022,Línea 3,Prepago,165922
2022-11-17,Noviembre,2022,Línea 3,Gratuidad,13788
2022-11-17,Noviembre,2022,Línea 4,Prepago,108313
2022-11-17,Noviembre,2022,Línea 4,Gratuidad,3587
2022-11-17,Noviembre,2022,Línea 5,Prepago,270699
2022-11-17,Noviembre,2022,Línea 5,Gratuidad,20438
2022-11-17,Noviembre,2022,Línea 6,Prepago,200779
2022-11-17,Noviembre,2022,Línea 6,Gratuidad,10805
2022-11-17,Noviembre,2022,Línea 7,Prepago,183527
2022-11-17,Noviembre,2022,Línea 7,Gratuidad,1886
2022-11-18,Noviembre,2022,Línea 1,Prepago,467532
2022-11-18,Noviembre,2022,Línea 1,Gratuidad,17958
2022-11-18,Noviembre,2022,Línea 2,Prepago,221950
2022-11-18,Noviembre,2022,Línea 2,Gratuidad,11687
2022-11-18,Noviembre,2022,Línea 3,Prepago,176731
2022-11-18,Noviembre,2022,Línea 3,Gratuidad,14372
2022-11-18,Noviembre,2022,Línea 4,Prepago,118129
2022-11-18,Noviembre,2022,Línea 4,Gratuidad,3946
2022-11-18,Noviembre,2022,Línea 5,Prepago,272398
2022-11-18,Noviembre,2022,Línea 5,Gratuidad,20205
2022-11-18,Noviembre,2022,Línea 6,Prepago,203426
2022-11-18,Noviembre,2022,Línea 6,Gratuidad,11639
2022-11-18,Noviembre,2022,Línea 7,Prepago,174741
2022-11-18,Noviembre,2022,Línea 7,Gratuidad,1853
2022-11-19,Noviembre,2022,Línea 1,Prepago,279784
2022-11-19,Noviembre,2022,Línea 1,Gratuidad,13204
2022-11-19,Noviembre,2022,Línea 2,Prepago,152196
2022-11-19,Noviembre,2022,Línea 2,Gratuidad,9072
2022-11-19,Noviembre,2022,Línea 3,Prepago,120598
2022-11-19,Noviembre,2022,Línea 3,Gratuidad,10882
2022-11-19,Noviembre,2022,Línea 4,Prepago,109056
2022-11-19,Noviembre,2022,Línea 4,Gratuidad,3906
2022-11-19,Noviembre,2022,Línea 5,Prepago,165114
2022-11-19,Noviembre,2022,Línea 5,Gratuidad,20322
2022-11-19,Noviembre,2022,Línea 6,Prepago,128725
2022-11-19,Noviembre,2022,Línea 6,Gratuidad,8038
2022-11-19,Noviembre,2022,Línea 7,Prepago,127293
2022-11-19,Noviembre,2022,Línea 7,Gratuidad,1431
2022-11-20,Noviembre,2022,Línea 1,Prepago,185267
2022-11-20,Noviembre,2022,Línea 1,Gratuidad,8676
2022-11-20,Noviembre,2022,Línea 2,Prepago,93882
2022-11-20,Noviembre,2022,Línea 2,Gratuidad,6493
2022-11-20,Noviembre,2022,Línea 3,Prepago,84596
2022-11-20,Noviembre,2022,Línea 3,Gratuidad,7810
2022-11-20,Noviembre,2022,Línea 4,Prepago,54640
2022-11-20,Noviembre,2022,Línea 4,Gratuidad,2053
2022-11-20,Noviembre,2022,Línea 5,Prepago,111757
2022-11-20,Noviembre,2022,Línea 5,Gratuidad,15618
2022-11-20,Noviembre,2022,Línea 6,Prepago,84326
2022-11-20,Noviembre,2022,Línea 6,Gratuidad,6337
2022-11-20,Noviembre,2022,Línea 7,Prepago,70876
2022-11-20,Noviembre,2022,Línea 7,Gratuidad,595
2022-11-21,Noviembre,2022,Línea 1,Prepago,162936
2022-11-21,Noviembre,2022,Línea 1,Gratuidad,10352
2022-11-21,Noviembre,2022,Línea 2,Prepago,101137
2022-11-21,Noviembre,2022,Línea 2,Gratuidad,7214
2022-11-21,Noviembre,2022,Línea 3,Prepago,79731
2022-11-21,Noviembre,2022,Línea 3,Gratuidad,9158
2022-11-21,Noviembre,2022,Línea 4,Prepago,89160
2022-11-21,Noviembre,2022,Línea 4,Gratuidad,3742
2022-11-21,Noviembre,2022,Línea 5,Prepago,148344
2022-11-21,Noviembre,2022,Línea 5,Gratuidad,12155
2022-11-21,Noviembre,2022,Línea 6,Prepago,106823
2022-11-21,Noviembre,2022,Línea 6,Gratuidad,7235
2022-11-21,Noviembre,2022,Línea 7,Prepago,84815
2022-11-21,Noviembre,2022,Línea 7,Gratuidad,968
2022-11-22,Noviembre,2022,Línea 1,Prepago,414564
2022-11-22,Noviembre,2022,Línea 1,Gratuidad,17883
2022-11-22,Noviembre,2022,Línea 2,Prepago,216490
2022-11-22,Noviembre,2022,Línea 2,Gratuidad,12071
2022-11-22,Noviembre,2022,Línea 3,Prepago,155209
2022-11-22,Noviembre,2022,Línea 3,Gratuidad,13866
2022-11-22,Noviembre,2022,Línea 4,Prepago,101509
2022-11-22,Noviembre,2022,Línea 4,Gratuidad,4413
2022-11-22,Noviembre,2022,Línea 5,Prepago,259468
2022-11-22,Noviembre,2022,Línea 5,Gratuidad,13955
2022-11-22,Noviembre,2022,Línea 6,Prepago,191661
2022-11-22,Noviembre,2022,Línea 6,Gratuidad,10826
2022-11-22,Noviembre,2022,Línea 7,Prepago,158756
2022-11-22,Noviembre,2022,Línea 7,Gratuidad,1695
2022-11-23,Noviembre,2022,Línea 1,Prepago,430306
2022-11-23,Noviembre,2022,Línea 1,Gratuidad,17899
2022-11-23,Noviembre,2022,Línea 2,Prepago,209843
2022-11-23,Noviembre,2022,Línea 2,Gratuidad,12074
2022-11-23,Noviembre,2022,Línea 3,Prepago,161124
2022-11-23,Noviembre,2022,Línea 3,Gratuidad,13873
2022-11-23,Noviembre,2022,Línea 4,Prepago,105196
2022-11-23,Noviembre,2022,Línea 4,Gratuidad,3952
2022-11-23,Noviembre,2022,Línea 5,Prepago,247881
2022-11-23,Noviembre,2022,Línea 5,Gratuidad,19299
2022-11-23,Noviembre,2022,Línea 6,Prepago,193915
2022-11-23,Noviembre,2022,Línea 6,Gratuidad,10534
2022-11-23,Noviembre,2022,Línea 7,Prepago,164452
2022-11-23,Noviembre,2022,Línea 7,Gratuidad,1526
2022-11-24,Noviembre,2022,Línea 1,Prepago,431980
2022-11-24,Noviembre,2022,Línea 1,Gratuidad,17605
2022-11-24,Noviembre,2022,Línea 2,Prepago,221236
2022-11-24,Noviembre,2022,Línea 2,Gratuidad,11840
2022-11-24,Noviembre,2022,Línea 3,Prepago,159758
2022-11-24,Noviembre,2022,Línea 3,Gratuidad,14285
2022-11-24,Noviembre,2022,Línea 4,Prepago,88822
2022-11-24,Noviembre,2022,Línea 4,Gratuidad,3702
2022-11-24,Noviembre,2022,Línea 5,Prepago,252258
2022-11-24,Noviembre,2022,Línea 5,Gratuidad,20302
2022-11-24,Noviembre,2022,Línea 6,Prepago,201347
2022-11-24,Noviembre,2022,Línea 6,Gratuidad,10541
2022-11-24,Noviembre,2022,Línea 7,Prepago,163952
2022-11-24,Noviembre,2022,Línea 7,Gratuidad,1181
2022-11-25,Noviembre,2022,Línea 1,Prepago,340306
2022-11-25,Noviembre,2022,Línea 1,Gratuidad,17103
2022-11-25,Noviembre,2022,Línea 2,Prepago,229103
2022-11-25,Noviembre,2022,Línea 2,Gratuidad,11597
2022-11-25,Noviembre,2022,Línea 3,Prepago,164861
2022-11-25,Noviembre,2022,Línea 3,Gratuidad,13404
2022-11-25,Noviembre,2022,Línea 4,Prepago,108853
2022-11-25,Noviembre,2022,Línea 4,Gratuidad,4564
2022-11-25,Noviembre,2022,Línea 5,Prepago,260197
2022-11-25,Noviembre,2022,Línea 5,Gratuidad,20118
2022-11-25,Noviembre,2022,Línea 6,Prepago,211398
2022-11-25,Noviembre,2022,Línea 6,Gratuidad,11002
2022-11-25,Noviembre,2022,Línea 7,Prepago,153001
2022-11-25,Noviembre,2022,Línea 7,Gratuidad,1074
2022-11-26,Noviembre,2022,Línea 1,Prepago,362964
2022-11-26,Noviembre,2022,Línea 1,Gratuidad,11765
2022-11-26,Noviembre,2022,Línea 2,Prepago,132776
2022-11-26,Noviembre,2022,Línea 2,Gratuidad,8177
2022-11-26,Noviembre,2022,Línea 3,Prepago,104085
2022-11-26,Noviembre,2022,Línea 3,Gratuidad,9273
2022-11-26,Noviembre,2022,Línea 4,Prepago,105641
2022-11-26,Noviembre,2022,Línea 4,Gratuidad,3262
2022-11-26,Noviembre,2022,Línea 5,Prepago,165578
2022-11-26,Noviembre,2022,Línea 5,Gratuidad,19809
2022-11-26,Noviembre,2022,Línea 6,Prepago,116052
2022-11-26,Noviembre,2022,Línea 6,Gratuidad,7738
2022-11-26,Noviembre,2022,Línea 7,Prepago,111848
2022-11-26,Noviembre,2022,Línea 7,Gratuidad,779
2022-11-27,Noviembre,2022,Línea 1,Prepago,147743
2022-11-27,Noviembre,2022,Línea 1,Gratuidad,8051
2022-11-27,Noviembre,2022,Línea 2,Prepago,91726
2022-11-27,Noviembre,2022,Línea 2,Gratuidad,6460
2022-11-27,Noviembre,2022,Línea 3,Prepago,71027
2022-11-27,Noviembre,2022,Línea 3,Gratuidad,7360
2022-11-27,Noviembre,2022,Línea 4,Prepago,37426
2022-11-27,Noviembre,2022,Línea 4,Gratuidad,1760
2022-11-27,Noviembre,2022,Línea 5,Prepago,122585
2022-11-27,Noviembre,2022,Línea 5,Gratuidad,14585
2022-11-27,Noviembre,2022,Línea 6,Prepago,79997
2022-11-27,Noviembre,2022,Línea 6,Gratuidad,6136
2022-11-27,Noviembre,2022,Línea 7,Prepago,40959
2022-11-27,Noviembre,2022,Línea 7,Gratuidad,424
2022-11-28,Noviembre,2022,Línea 1,Prepago,404083
2022-11-28,Noviembre,2022,Línea 1,Gratuidad,17985
2022-11-28,Noviembre,2022,Línea 2,Prepago,210066
2022-11-28,Noviembre,2022,Línea 2,Gratuidad,11932
2022-11-28,Noviembre,2022,Línea 3,Prepago,162645
2022-11-28,Noviembre,2022,Línea 3,Gratuidad,13764
2022-11-28,Noviembre,2022,Línea 4,Prepago,105445
2022-11-28,Noviembre,2022,Línea 4,Gratuidad,4152
2022-11-28,Noviembre,2022,Línea 5,Prepago,270880
2022-11-28,Noviembre,2022,Línea 5,Gratuidad,12819
2022-11-28,Noviembre,2022,Línea 6,Prepago,199663
2022-11-28,Noviembre,2022,Línea 6,Gratuidad,11342
2022-11-28,Noviembre,2022,Línea 7,Prepago,158551
2022-11-28,Noviembre,2022,Línea 7,Gratuidad,1247
2022-11-29,Noviembre,2022,Línea 1,Prepago,431402
2022-11-29,Noviembre,2022,Línea 1,Gratuidad,17062
2022-11-29,Noviembre,2022,Línea 2,Prepago,220596
2022-11-29,Noviembre,2022,Línea 2,Gratuidad,12050
2022-11-29,Noviembre,2022,Línea 3,Prepago,152828
2022-11-29,Noviembre,2022,Línea 3,Gratuidad,14208
2022-11-29,Noviembre,2022,Línea 4,Prepago,105443
2022-11-29,Noviembre,2022,Línea 4,Gratuidad,3843
2022-11-29,Noviembre,2022,Línea 5,Prepago,246743
2022-11-29,Noviembre,2022,Línea 5,Gratuidad,19465
2022-11-29,Noviembre,2022,Línea 6,Prepago,205641
2022-11-29,Noviembre,2022,Línea 6,Gratuidad,10359
2022-11-29,Noviembre,2022,Línea 7,Prepago,180234
2022-11-29,Noviembre,2022,Línea 7,Gratuidad,1401
2022-11-30,Noviembre,2022,Línea 1,Prepago,436024
2022-11-30,Noviembre,2022,Línea 1,Gratuidad,17651
2022-11-30,Noviembre,2022,Línea 2,Prepago,219550
2022-11-30,Noviembre,2022,Línea 2,Gratuidad,11552
2022-11-30,Noviembre,2022,Línea 3,Prepago,165464
2022-11-30,Noviembre,2022,Línea 3,Gratuidad,14181
2022-11-30,Noviembre,2022,Línea 4,Prepago,107805
2022-11-30,Noviembre,2022,Línea 4,Gratuidad,3841
2022-11-30,Noviembre,2022,Línea 5,Prepago,262498
2022-11-30,Noviembre,2022,Línea 5,Gratuidad,19956
2022-11-30,Noviembre,2022,Línea 6,Prepago,203645
2022-11-30,Noviembre,2022,Línea 6,Gratuidad,7714
2022-11-30,Noviembre,2022,Línea 7,Prepago,173963
2022-11-30,Noviembre,2022,Línea 7,Gratuidad,838
2022-12-01,Diciembre,2022,Línea 1,Prepago,443238
2022-12-01,Diciembre,2022,Línea 1,Gratuidad,19617
2022-12-01,Diciembre,2022,Línea 2,Prepago,214567
2022-12-01,Diciembre,2022,Línea 2,Gratuidad,12157
2022-12-01,Diciembre,2022,Línea 3,Prepago,166530
2022-12-01,Diciembre,2022,Línea 3,Gratuidad,14887
2022-12-01,Diciembre,2022,Línea 4,Prepago,112660
2022-12-01,Diciembre,2022,Línea 4,Gratuidad,4410
2022-12-01,Diciembre,2022,Línea 5,Prepago,263503
2022-12-01,Diciembre,2022,Línea 5,Gratuidad,20836
2022-12-01,Diciembre,2022,Línea 6,Prepago,208242
2022-12-01,Diciembre,2022,Línea 6,Gratuidad,11305
2022-12-01,Diciembre,2022,Línea 7,Prepago,163784
2022-12-01,Diciembre,2022,Línea 7,Gratuidad,1702
2022-12-02,Diciembre,2022,Línea 1,Prepago,450522
2022-12-02,Diciembre,2022,Línea 1,Gratuidad,17518
2022-12-02,Diciembre,2022,Línea 2,Prepago,228929
2022-12-02,Diciembre,2022,Línea 2,Gratuidad,12398
2022-12-02,Diciembre,2022,Línea 3,Prepago,172952
2022-12-02,Diciembre,2022,Línea 3,Gratuidad,14310
2022-12-02,Diciembre,2022,Línea 4,Prepago,116112
2022-12-02,Diciembre,2022,Línea 4,Gratuidad,4095
2022-12-02,Diciembre,2022,Línea 5,Prepago,260590
2022-12-02,Diciembre,2022,Línea 5,Gratuidad,20577
2022-12-02,Diciembre,2022,Línea 6,Prepago,209791
2022-12-02,Diciembre,2022,Línea 6,Gratuidad,11348
2022-12-02,Diciembre,2022,Línea 7,Prepago,172027
2022-12-02,Diciembre,2022,Línea 7,Gratuidad,1370
2022-12-03,Diciembre,2022,Línea 1,Prepago,273902
2022-12-03,Diciembre,2022,Línea 1,Gratuidad,12680
2022-12-03,Diciembre,2022,Línea 2,Prepago,144389
2022-12-03,Diciembre,2022,Línea 2,Gratuidad,8545
2022-12-03,Diciembre,2022,Línea 3,Prepago,117358
2022-12-03,Diciembre,2022,Línea 3,Gratuidad,10396
2022-12-03,Diciembre,2022,Línea 4,Prepago,94778
2022-12-03,Diciembre,2022,Línea 4,Gratuidad,3415
2022-12-03,Diciembre,2022,Línea 5,Prepago,174706
2022-12-03,Diciembre,2022,Línea 5,Gratuidad,15395
2022-12-03,Diciembre,2022,Línea 6,Prepago,126651
2022-12-03,Diciembre,2022,Línea 6,Gratuidad,8107
2022-12-03,Diciembre,2022,Línea 7,Prepago,117438
2022-12-03,Diciembre,2022,Línea 7,Gratuidad,980
2022-12-04,Diciembre,2022,Línea 1,Prepago,171389
2022-12-04,Diciembre,2022,Línea 1,Gratuidad,9921
2022-12-04,Diciembre,2022,Línea 2,Prepago,95507
2022-12-04,Diciembre,2022,Línea 2,Gratuidad,6748
2022-12-04,Diciembre,2022,Línea 3,Prepago,82354
2022-12-04,Diciembre,2022,Línea 3,Gratuidad,8394
2022-12-04,Diciembre,2022,Línea 4,Prepago,59168
2022-12-04,Diciembre,2022,Línea 4,Gratuidad,2385
2022-12-04,Diciembre,2022,Línea 5,Prepago,139902
2022-12-04,Diciembre,2022,Línea 5,Gratuidad,13125
2022-12-04,Diciembre,2022,Línea 6,Prepago,86533
2022-12-04,Diciembre,2022,Línea 6,Gratuidad,6902
2022-12-04,Diciembre,2022,Línea 7,Prepago,78836
2022-12-04,Diciembre,2022,Línea 7,Gratuidad,527
2022-12-05,Diciembre,2022,Línea 1,Prepago,413034
2022-12-05,Diciembre,2022,Línea 1,Gratuidad,17053
2022-12-05,Diciembre,2022,Línea 2,Prepago,209566
2022-12-05,Diciembre,2022,Línea 2,Gratuidad,12021
2022-12-05,Diciembre,2022,Línea 3,Prepago,158835
2022-12-05,Diciembre,2022,Línea 3,Gratuidad,14536
2022-12-05,Diciembre,2022,Línea 4,Prepago,108149
2022-12-05,Diciembre,2022,Línea 4,Gratuidad,3956
2022-12-05,Diciembre,2022,Línea 5,Prepago,246347
2022-12-05,Diciembre,2022,Línea 5,Gratuidad,20833
2022-12-05,Diciembre,2022,Línea 6,Prepago,199343
2022-12-05,Diciembre,2022,Línea 6,Gratuidad,11631
2022-12-05,Diciembre,2022,Línea 7,Prepago,166600
2022-12-05,Diciembre,2022,Línea 7,Gratuidad,1188
2022-12-06,Diciembre,2022,Línea 1,Prepago,435765
2022-12-06,Diciembre,2022,Línea 1,Gratuidad,17543
2022-12-06,Diciembre,2022,Línea 2,Prepago,212414
2022-12-06,Diciembre,2022,Línea 2,Gratuidad,11838
2022-12-06,Diciembre,2022,Línea 3,Prepago,161770
2022-12-06,Diciembre,2022,Línea 3,Gratuidad,14218
2022-12-06,Diciembre,2022,Línea 4,Prepago,102527
2022-12-06,Diciembre,2022,Línea 4,Gratuidad,3604
2022-12-06,Diciembre,2022,Línea 5,Prepago,251475
2022-12-06,Diciembre,2022,Línea 5,Gratuidad,20453
2022-12-06,Diciembre,2022,Línea 6,Prepago,202013
2022-12-06,Diciembre,2022,Línea 6,Gratuidad,11429
2022-12-06,Diciembre,2022,Línea 7,Prepago,172428
2022-12-06,Diciembre,2022,Línea 7,Gratuidad,1168
2022-12-07,Diciembre,2022,Línea 1,Prepago,437797
2022-12-07,Diciembre,2022,Línea 1,Gratuidad,17506
2022-12-07,Diciembre,2022,Línea 2,Prepago,213142
2022-12-07,Diciembre,2022,Línea 2,Gratuidad,11913
2022-12-07,Diciembre,2022,Línea 3,Prepago,164161
2022-12-07,Diciembre,2022,Línea 3,Gratuidad,14175
2022-12-07,Diciembre,2022,Línea 4,Prepago,106546
2022-12-07,Diciembre,2022,Línea 4,Gratuidad,4554
2022-12-07,Diciembre,2022,Línea 5,Prepago,259540
2022-12-07,Diciembre,2022,Línea 5,Gratuidad,20271
2022-12-07,Diciembre,2022,Línea 6,Prepago,197440
2022-12-07,Diciembre,2022,Línea 6,Gratuidad,11646
2022-12-07,Diciembre,2022,Línea 7,Prepago,173282
2022-12-07,Diciembre,2022,Línea 7,Gratuidad,1062
2022-12-08,Diciembre,2022,Línea 1,Prepago,443661
2022-12-08,Diciembre,2022,Línea 1,Gratuidad,18145
2022-12-08,Diciembre,2022,Línea 2,Prepago,216738
2022-12-08,Diciembre,2022,Línea 2,Gratuidad,11909
2022-12-08,Diciembre,2022,Línea 3,Prepago,152587
2022-12-08,Diciembre,2022,Línea 3,Gratuidad,13335
2022-12-08,Diciembre,2022,Línea 4,Prepago,94128
2022-12-08,Diciembre,2022,Línea 4,Gratuidad,3854
2022-12-08,Diciembre,2022,Línea 5,Prepago,256051
2022-12-08,Diciembre,2022,Línea 5,Gratuidad,19995
2022-12-08,Diciembre,2022,Línea 6,Prepago,203043
2022-12-08,Diciembre,2022,Línea 6,Gratuidad,11850
2022-12-08,Diciembre,2022,Línea 7,Prepago,170012
2022-12-08,Diciembre,2022,Línea 7,Gratuidad,1090
2022-12-09,Diciembre,2022,Línea 1,Prepago,466938
2022-12-09,Diciembre,2022,Línea 1,Gratuidad,18414
2022-12-09,Diciembre,2022,Línea 2,Prepago,234100
2022-12-09,Diciembre,2022,Línea 2,Gratuidad,11657
2022-12-09,Diciembre,2022,Línea 3,Prepago,180804
2022-12-09,Diciembre,2022,Línea 3,Gratuidad,15151
2022-12-09,Diciembre,2022,Línea 4,Prepago,112139
2022-12-09,Diciembre,2022,Línea 4,Gratuidad,3972
2022-12-09,Diciembre,2022,Línea 5,Prepago,270592
2022-12-09,Diciembre,2022,Línea 5,Gratuidad,20352
2022-12-09,Diciembre,2022,Línea 6,Prepago,208179
2022-12-09,Diciembre,2022,Línea 6,Gratuidad,11261
2022-12-09,Diciembre,2022,Línea 7,Prepago,171329
2022-12-09,Diciembre,2022,Línea 7,Gratuidad,1271
2022-12-10,Diciembre,2022,Línea 1,Prepago,269809
2022-12-10,Diciembre,2022,Línea 1,Gratuidad,13575
2022-12-10,Diciembre,2022,Línea 2,Prepago,134142
2022-12-10,Diciembre,2022,Línea 2,Gratuidad,8549
2022-12-10,Diciembre,2022,Línea 3,Prepago,124410
2022-12-10,Diciembre,2022,Línea 3,Gratuidad,10211
2022-12-10,Diciembre,2022,Línea 4,Prepago,106544
2022-12-10,Diciembre,2022,Línea 4,Gratuidad,3599
2022-12-10,Diciembre,2022,Línea 5,Prepago,176551
2022-12-10,Diciembre,2022,Línea 5,Gratuidad,15429
2022-12-10,Diciembre,2022,Línea 6,Prepago,115227
2022-12-10,Diciembre,2022,Línea 6,Gratuidad,7877
2022-12-10,Diciembre,2022,Línea 7,Prepago,127657
2022-12-10,Diciembre,2022,Línea 7,Gratuidad,695
2022-12-11,Diciembre,2022,Línea 1,Prepago,172209
2022-12-11,Diciembre,2022,Línea 1,Gratuidad,9331
2022-12-11,Diciembre,2022,Línea 2,Prepago,98105
2022-12-11,Diciembre,2022,Línea 2,Gratuidad,6108
2022-12-11,Diciembre,2022,Línea 3,Prepago,82178
2022-12-11,Diciembre,2022,Línea 3,Gratuidad,8122
2022-12-11,Diciembre,2022,Línea 4,Prepago,66193
2022-12-11,Diciembre,2022,Línea 4,Gratuidad,2459
2022-12-11,Diciembre,2022,Línea 5,Prepago,127206
2022-12-11,Diciembre,2022,Línea 5,Gratuidad,12309
2022-12-11,Diciembre,2022,Línea 6,Prepago,64910
2022-12-11,Diciembre,2022,Línea 6,Gratuidad,4961
2022-12-11,Diciembre,2022,Línea 7,Prepago,66243
2022-12-11,Diciembre,2022,Línea 7,Gratuidad,405
2022-12-12,Diciembre,2022,Línea 1,Prepago,338657
2022-12-12,Diciembre,2022,Línea 1,Gratuidad,15425
2022-12-12,Diciembre,2022,Línea 2,Prepago,173684
2022-12-12,Diciembre,2022,Línea 2,Gratuidad,10353
2022-12-12,Diciembre,2022,Línea 3,Prepago,130798
2022-12-12,Diciembre,2022,Línea 3,Gratuidad,11952
2022-12-12,Diciembre,2022,Línea 4,Prepago,100659
2022-12-12,Diciembre,2022,Línea 4,Gratuidad,3654
2022-12-12,Diciembre,2022,Línea 5,Prepago,203896
2022-12-12,Diciembre,2022,Línea 5,Gratuidad,17081
2022-12-12,Diciembre,2022,Línea 6,Prepago,113093
2022-12-12,Diciembre,2022,Línea 6,Gratuidad,7146
2022-12-12,Diciembre,2022,Línea 7,Prepago,117302
2022-12-12,Diciembre,2022,Línea 7,Gratuidad,842
2022-12-13,Diciembre,2022,Línea 1,Prepago,419974
2022-12-13,Diciembre,2022,Línea 1,Gratuidad,18317
2022-12-13,Diciembre,2022,Línea 2,Prepago,208816
2022-12-13,Diciembre,2022,Línea 2,Gratuidad,11893
2022-12-13,Diciembre,2022,Línea 3,Prepago,160880
2022-12-13,Diciembre,2022,Línea 3,Gratuidad,14253
2022-12-13,Diciembre,2022,Línea 4,Prepago,107791
2022-12-13,Diciembre,2022,Línea 4,Gratuidad,4557
2022-12-13,Diciembre,2022,Línea 5,Prepago,248509
2022-12-13,Diciembre,2022,Línea 5,Gratuidad,19540
2022-12-13,Diciembre,2022,Línea 6,Prepago,196603
2022-12-13,Diciembre,2022,Línea 6,Gratuidad,11094
2022-12-13,Diciembre,2022,Línea 7,Prepago,168741
2022-12-13,Diciembre,2022,Línea 7,Gratuidad,1287
2022-12-14,Diciembre,2022,Línea 1,Prepago,433284
2022-12-14,Diciembre,2022,Línea 1,Gratuidad,17957
2022-12-14,Diciembre,2022,Línea 2,Prepago,211015
2022-12-14,Diciembre,2022,Línea 2,Gratuidad,12623
2022-12-14,Diciembre,2022,Línea 3,Prepago,164139
2022-12-14,Diciembre,2022,Línea 3,Gratuidad,14530
2022-12-14,Diciembre,2022,Línea 4,Prepago,103350
2022-12-14,Diciembre,2022,Línea 4,Gratuidad,3708
2022-12-14,Diciembre,2022,Línea 5,Prepago,245060
2022-12-14,Diciembre,2022,Línea 5,Gratuidad,20223
2022-12-14,Diciembre,2022,Línea 6,Prepago,198461
2022-12-14,Diciembre,2022,Línea 6,Gratuidad,10304
2022-12-14,Diciembre,2022,Línea 7,Prepago,174207
2022-12-14,Diciembre,2022,Línea 7,Gratuidad,1411
2022-12-15,Diciembre,2022,Línea 1,Prepago,439494
2022-12-15,Diciembre,2022,Línea 1,Gratuidad,18108
2022-12-15,Diciembre,2022,Línea 2,Prepago,211782
2022-12-15,Diciembre,2022,Línea 2,Gratuidad,12145
2022-12-15,Diciembre,2022,Línea 3,Prepago,166545
2022-12-15,Diciembre,2022,Línea 3,Gratuidad,14236
2022-12-15,Diciembre,2022,Línea 4,Prepago,107786
2022-12-15,Diciembre,2022,Línea 4,Gratuidad,3873
2022-12-15,Diciembre,2022,Línea 5,Prepago,250175
2022-12-15,Diciembre,2022,Línea 5,Gratuidad,20295
